Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","458","Malaysia","2021","2021","23014","Food price inflation","7003","March","%","1.491424","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23014","Food price inflation","7004","April","%","0.700701","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23014","Food price inflation","7004","April","%","0.397614","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23014","Food price inflation","7004","April","%","1.386139","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23014","Food price inflation","7004","April","%","1.5625","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23014","Food price inflation","7004","April","%","3.800905","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23014","Food price inflation","7004","April","%","3.125","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23014","Food price inflation","7004","April","%","3.030303","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23014","Food price inflation","7004","April","%","5.6926","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23014","Food price inflation","7004","April","%","7.540395","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23014","Food price inflation","7004","April","%","2.273486","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23014","Food price inflation","7004","April","%","4.944501","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23014","Food price inflation","7004","April","%","2.307692","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23014","Food price inflation","7004","April","%","3.759398","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23014","Food price inflation","7004","April","%","3.623188","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23014","Food price inflation","7004","April","%","3.146853","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23014","Food price inflation","7004","April","%","4.237288","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23014","Food price inflation","7004","April","%","4.146341","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23014","Food price inflation","7004","April","%","2.185792","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23014","Food price inflation","7004","April","%","1.069519","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23014","Food price inflation","7004","April","%","1.209373","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2021","2021","23014","Food price inflation","7004","April","%","1.941748","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23014","Food price inflation","7005","May","%","0.9","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23014","Food price inflation","7005","May","%","0","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23014","Food price inflation","7005","May","%","1.585728","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23014","Food price inflation","7005","May","%","2.04878","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23014","Food price inflation","7005","May","%","3.62164","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23014","Food price inflation","7005","May","%","3.313253","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23014","Food price inflation","7005","May","%","2.429543","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23014","Food price inflation","7005","May","%","8.159393","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23014","Food price inflation","7005","May","%","5.175439","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23014","Food price inflation","7005","May","%","2.600652","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23014","Food price inflation","7005","May","%","4.522613","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23014","Food price inflation","7005","May","%","2.980769","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23014","Food price inflation","7005","May","%","3.454715","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23014","Food price inflation","7005","May","%","3.33935","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23014","Food price inflation","7005","May","%","3.49345","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23014","Food price inflation","7005","May","%","4.135021","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23014","Food price inflation","7005","May","%","4.376013","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23014","Food price inflation","7005","May","%","1.785714","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23014","Food price inflation","7005","May","%","1.220442","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23014","Food price inflation","7005","May","%","1.205727","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2021","2021","23014","Food price inflation","7005","May","%","1.489203","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23014","Food price inflation","7006","June","%","0.5","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23014","Food price inflation","7006","June","%","0.79602","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23014","Food price inflation","7006","June","%","1.085884","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23014","Food price inflation","7006","June","%","2.441406","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23014","Food price inflation","7006","June","%","3.843997","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23014","Food price inflation","7006","June","%","3.196803","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23014","Food price inflation","7006","June","%","2.32333","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23014","Food price inflation","7006","June","%","10.028382","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23014","Food price inflation","7006","June","%","3.353396","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23014","Food price inflation","7006","June","%","2.858872","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23014","Food price inflation","7006","June","%","4.7","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23014","Food price inflation","7006","June","%","2.86533","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23014","Food price inflation","7006","June","%","3.249768","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23014","Food price inflation","7006","June","%","3.507194","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23014","Food price inflation","7006","June","%","3.388358","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23014","Food price inflation","7006","June","%","4.201681","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23014","Food price inflation","7006","June","%","4.274194","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23014","Food price inflation","7006","June","%","0.386698","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23014","Food price inflation","7006","June","%","2.311248","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23014","Food price inflation","7006","June","%","1.581325","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2021","2021","23014","Food price inflation","7006","June","%","1.334322","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23014","Food price inflation","7007","July","%","0.4","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23014","Food price inflation","7007","July","%","0.796813","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23014","Food price inflation","7007","July","%","1.482213","Fc","Calculated data",""
